Year,Month,Day,Hour,StnPres,SeaPres,Temperature,Td.dew.point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud.Amount
2019,4,12,21,1016.4,1017.7,19.9,14.8,72,3.4,60,8.7,70,0,0,...,0,...,...,...
2019,4,12,22,1015.9,1017.2,20,14.9,72,3.5,50,8.7,60,0,0,...,0,20,...,10
2019,4,12,23,1015.9,1017.2,19.5,15.6,78,2.5,60,8.3,20,0.2,0.5,...,0,...,...,...
2019,4,13,0,1014.9,1016.2,19,16.2,84,3.5,50,6.1,30,0.5,1,...,0,...,...,...
2019,4,13,1,1013.2,1014.5,19.2,16.3,83,3.4,50,7.2,50,0,1,...,0,16,...,10
2019,4,13,2,1012.3,1013.6,19.6,16.2,81,2.9,50,5.7,60,0,0.2,...,0,...,...,...
2019,4,13,3,1013.3,1014.6,19,16.5,85,0.2,0,5,50,0,0,...,0,...,...,...
2019,4,13,4,1013.6,1014.9,18.7,16.6,88,0,0,1.9,200,0,0,...,0,20,...,10
2019,4,13,5,1014.1,1015.4,18.8,17,89,0.6,200,1.7,190,0,0,0,0,...,...,...
2019,4,13,6,1014.6,1015.9,19.6,17.9,90,0.2,0,1.7,250,0,0,0.2,0.18,...,...,...
2019,4,13,7,1014.9,1016.1,21.5,17,76,0.2,0,2,80,0,0,0.9,0.92,20,...,7
2019,4,13,8,1015,1016.2,22.5,17.7,74,0.1,0,2.1,270,0,0,0,0.73,20,...,9
2019,4,13,9,1015,1016.2,23.7,17.7,69,0.8,270,2,280,0,0,0,1.03,...,...,...
2019,4,13,10,1014.3,1015.5,25.1,18.8,68,1.2,230,2.3,260,0,0,0.1,1.23,18,...,9
2019,4,13,11,1014,1015.2,25.1,18.9,69,1.1,220,3.2,200,0,0,0,1.03,...,...,...
2019,4,13,12,1014,1015.2,23.7,18.3,72,1.6,300,4.5,330,0,0,0,0.67,...,...,...
2019,4,13,13,1013.6,1014.8,21.8,19.1,85,1.3,40,3.9,340,1,0.7,0,0.17,7,...,10
2019,4,13,14,1013.6,1014.8,21.3,19.3,88,0.1,0,3,40,0.5,1,0,0.11,...,...,...
2019,4,13,15,1013.7,1014.9,21.4,19.6,89,0.9,240,2.5,220,0,1,0,0,...,...,...
2019,4,13,16,1013.9,1015.1,21.4,19.5,89,1.1,210,3.2,180,0,1,0,0,9,...,10
2019,4,13,17,1013.7,1014.9,21.4,19.5,89,0.7,200,2.8,190,0,1,0,0,...,...,...
2019,4,13,18,1013.6,1014.8,21,19.5,91,0.4,60,2.2,180,0.5,0.8,0,0,...,...,...
2019,4,13,19,1014.2,1015.5,20.8,19.5,92,0.5,290,2.4,60,0,0,...,0,10,...,10
2019,4,13,20,1015.1,1016.4,20.9,19.7,93,1.1,200,2.6,180,0,0,...,0,6,...,10
2019,4,13,21,1014.4,1015.7,20.7,19.5,93,0,0,4.2,210,0,0,...,0,...,...,...
2019,4,13,22,1013.6,1014.8,21,19.7,92,1.3,70,2.4,60,0,0,...,0,6,...,10
2019,4,13,23,1014.7,1015.9,21.2,19.8,92,0.6,40,2.3,30,0,0,...,0,...,...,...
2019,4,14,0,1014.3,1015.5,21.1,19.8,92,0.6,240,1.6,230,0,0,...,0,...,...,...
2019,4,14,1,1014.1,1015.3,21.1,19.7,92,0.6,30,1.8,350,0,0,...,0,6,...,10
2019,4,14,2,1013.7,1015,20.8,19.5,92,1.2,200,2.1,240,0,0,...,0,...,...,...
2019,4,14,3,1013.3,1014.6,20.7,19.5,93,0.8,220,2.6,190,0,0,...,0,...,...,...
2019,4,14,4,1013.4,1014.6,20.8,19.5,92,0.6,200,1.5,130,0,0,...,0,7,...,9
2019,4,14,5,1013.1,1014.4,20.2,19.2,94,0,0,1.6,190,0,0,0,0,...,...,...
2019,4,14,6,1013.7,1014.9,21.1,19.7,92,0.4,80,1.5,70,0,0,0.4,0.39,...,...,...
2019,4,14,7,1014,1015.2,22.4,20.1,87,0.4,260,1.8,220,0,0,0.4,0.82,9,...,8
2019,4,14,8,1014.2,1015.4,23.9,19.8,78,1.7,60,3.7,50,0,0,0,0.96,8,...,10
2019,4,14,9,1014,1015.2,24.5,19.8,75,1,360,3.2,80,0,0,0,1.28,...,...,...
2019,4,14,10,1013.9,1015.1,25.6,20,71,0.9,330,2.9,330,0,0,0.1,1.79,9,...,9
2019,4,14,11,1013.2,1014.4,26.5,19.4,65,1.4,80,3,50,0,0,0.3,2.35,...,...,...
2019,4,14,12,1012.6,1013.8,26.2,20.3,70,2,20,5.6,360,0,0,0.2,1.81,...,...,...
2019,4,14,13,1012.6,1013.8,24.8,18.9,70,3.2,20,6.9,350,0,0,0.5,2.25,16,...,9
2019,4,14,14,1012.9,1014.1,23.5,18.6,74,2.4,360,7,20,0,0,0.1,1.07,...,...,...
2019,4,14,15,1012.6,1013.8,23.3,18.6,75,1.6,30,4.4,60,0,0,0,0.59,...,...,...
2019,4,14,16,1013,1014.2,23.1,18.5,75,1.5,60,5.3,40,0,0,0,0.25,18,...,10
2019,4,14,17,1013.5,1014.7,22.3,17.3,73,2.6,40,6.1,360,0,0,0,0,...,...,...
2019,4,14,18,1014.3,1015.5,21.3,17.4,78,2.2,40,5.8,340,0,0.2,0,0,...,...,...
2019,4,14,19,1014.7,1016,20.8,18.2,85,0.3,40,4.3,60,0,1,...,0,8,...,10
2019,4,14,20,1015.5,1016.8,20.4,18.6,89,0.5,270,1.5,360,0.8,1,...,0,4,...,10
2019,4,14,21,1016,1017.3,20.5,17.1,81,2.5,70,7.3,70,0,0.6,...,0,...,...,...
2019,4,14,22,1016.3,1017.6,20,16.8,82,1.8,60,4.8,60,0.5,0.3,...,0,6,...,10
2019,4,14,23,1016.3,1017.6,19.4,16.6,84,3,70,6.2,70,2,1,...,0,...,...,...
2019,4,15,0,1015.8,1017.1,19.2,16,82,2.8,60,7.1,70,0,0.4,...,0,...,...,...
2019,4,15,1,1015.2,1016.5,19.5,15.1,76,2.2,70,5.7,50,0,0,...,0,12,...,10
2019,4,15,2,1015.1,1016.4,19.8,15.1,74,2,60,4.1,70,0,0,...,0,...,...,...
2019,4,15,3,1015.3,1016.6,19.8,14.9,73,1.8,70,6.3,70,0,0,...,0,...,...,...
2019,4,15,4,1015.2,1016.5,19.7,14.6,72,1.9,70,4.4,70,0,0,...,0,12,...,10
2019,4,15,5,1015.5,1016.8,19.8,14.6,72,1.6,70,5.3,80,0,0,0,0,...,...,...
2019,4,15,6,1015.9,1017.2,20.4,14.5,69,2.1,60,4.8,60,0,0,0,0,...,...,...
2019,4,15,7,1016.2,1017.5,20.9,14.4,66,2.5,70,6.6,70,0,0,0,0.32,15,...,10
2019,4,15,8,1017.1,1018.4,20.7,14.6,68,3.4,60,8.3,60,0,0,0,0.4,15,...,10
2019,4,15,9,1017,1018.3,21,14.1,65,4,70,10.5,60,0,0,0,0.52,...,...,...
2019,4,15,10,1016.6,1017.9,21.1,14.1,64,3.4,60,8,70,0,0,0,0.6,15,...,10
2019,4,15,11,1016.1,1017.4,21.2,13.4,61,5,70,11.9,70,0,0,0,0.74,...,...,...
2019,4,15,12,1015.3,1016.5,21.9,14.8,64,3.9,70,10.3,70,0,0,0,1.02,...,...,...
2019,4,15,13,1014.6,1015.8,22.6,14.9,62,4.6,60,10,30,0,0,0.1,1.89,15,...,9
2019,4,15,14,1014.1,1015.3,21.7,13.9,61,3.8,60,11,80,0,0,0,1.13,...,...,...
2019,4,15,15,1013.8,1015.1,20.8,13.9,65,2.8,60,8.6,80,0,0,0,0.33,...,...,...
2019,4,15,16,1013.8,1015.1,20.2,14.3,69,3.1,50,8.5,80,0,0.3,0,0,15,...,10
2019,4,15,17,1014.1,1015.4,19.6,13.8,69,4.5,60,10.4,80,0,0.3,0,0,...,...,...
2019,4,15,18,1014.6,1015.9,19.9,14,69,3.4,60,10.2,50,0,0.3,0,0,...,...,...
2019,4,15,19,1014.5,1015.8,19.8,14,69,4.3,60,10.7,70,0,0.2,...,0,20,...,9
2019,4,15,20,1014.7,1016,20.1,14,68,4.6,60,10.9,80,0,0,...,0,20,...,9
2019,4,15,21,1014.8,1016.1,19.9,14.1,69,4.2,60,8.8,50,0,0.2,...,0,...,...,...
2019,4,15,22,1014.2,1015.5,19.1,15.7,81,3.7,60,9,80,1,0.4,...,0,20,...,10
2019,4,15,23,1013,1014.3,19.4,15.5,78,3,50,6.8,30,0,0,...,0,...,...,...
2019,4,16,0,1012.5,1013.8,19.6,15.8,79,1.7,50,5.5,70,0,0,...,0,...,...,...
2019,4,16,1,1011.9,1013.2,19.2,16.5,84,1,30,4.7,80,0.5,0.3,...,0,20,...,10
2019,4,16,2,1011.8,1013.1,19,17.1,89,0.2,0,2,10,0,0,...,0,...,...,...
2019,4,16,3,1012,1013.3,18.4,16.9,91,1.2,210,3.4,180,0,1,...,0,...,...,...
2019,4,16,4,1012.3,1013.6,18.3,16.9,92,1.1,200,3.1,170,1,1,...,0,6,...,10
2019,4,16,5,1012.6,1013.9,18.2,17,93,1.1,210,3.2,250,6.5,1,0,0,...,...,...
2019,4,16,6,1012.3,1013.6,18.3,17.3,94,0.7,250,2.2,280,2,0.6,0,0,...,...,...
2019,4,16,7,1013.1,1014.4,18.8,17.7,93,0.7,30,1.7,30,5.5,1,0,0.13,4,...,10
2019,4,16,8,1013.2,1014.5,19.2,18.1,93,0.3,140,2.1,20,0,0.8,0,0.11,5,...,10
2019,4,16,9,1013.2,1014.5,19.6,18.3,92,1.3,210,3.1,190,1,0.4,0,0.33,...,...,...
2019,4,16,10,1012.8,1014.1,19.4,18.2,93,1.2,230,3.2,220,1.5,0.9,0,0.41,4,...,10
2019,4,16,11,1012.3,1013.6,19.6,18.4,93,1.5,210,3.8,180,1.5,0.6,0,0.11,...,...,...
2019,4,16,12,1011.2,1012.5,19.6,18.4,93,1.4,220,2.7,230,2,1,0,0.27,...,...,...
2019,4,16,13,1010.8,1012.1,19.9,18.7,93,0.6,290,2.9,240,2.5,1,0,0.09,3,...,10
2019,4,16,14,1010.2,1011.4,19.9,18.6,92,0.1,0,2.7,320,2,1,0,0,...,...,...
2019,4,16,15,1010.5,1011.8,19.6,18.4,93,0.8,300,2.8,340,0.5,0.5,0,0,...,...,...
2019,4,16,16,1010.6,1011.9,19.4,18.1,92,0.6,310,3.3,20,1,1,0,0,4,...,10
2019,4,16,17,1010,1011.3,19.3,17.9,92,0.8,260,2.7,250,0.5,0.6,0,0,...,...,...
2019,4,16,18,1010.5,1011.8,19.3,17.8,91,0.5,280,3.3,300,0,0,0,0,...,...,...
2019,4,16,19,1011,1012.3,19.3,17.9,92,1.1,210,2.7,220,0,0,...,0,6,...,10
2019,4,16,20,1011.7,1013,19.4,18,92,0.5,220,2.8,220,0,0,...,0,6,...,10
2019,4,16,21,1011.8,1013.1,19.4,18,92,0.2,0,1.8,200,0,0,...,0,...,...,...
2019,4,16,22,1011.7,1013,19.4,18.2,93,0.4,200,1.8,190,0,0,...,0,5,...,10
2019,4,16,23,1011.6,1012.9,19.2,18.1,93,0.6,200,1.5,240,0,0,...,0,...,...,...
2019,4,17,0,1011.1,1012.4,19.5,18,91,0.2,0,2.3,180,0,0,...,0,...,...,...
2019,4,17,1,1010.8,1012.1,19.4,17.9,91,0.9,210,2,180,0,0.4,...,0,4,...,10
2019,4,17,2,1010.5,1011.8,19.3,18,92,0.6,230,2.3,190,0,0.5,...,0,...,...,...
2019,4,17,3,1010.7,1012,19.3,18.1,93,0.8,190,2,180,0,0,...,0,...,...,...
2019,4,17,4,1011.3,1012.6,19.3,18,92,0.6,220,2,180,0,0,...,0,3,...,10
2019,4,17,5,1011.8,1013.1,19.3,18.1,93,1.1,200,2.3,190,0,0,0,0,...,...,...
2019,4,17,6,1012.3,1013.6,19.7,18.4,92,0.8,190,2.5,190,0,0,0,0,...,...,...
2019,4,17,7,1012.6,1013.8,20.8,19,89,0.3,240,1.6,180,0,0,0,0.47,8,...,9
2019,4,17,8,1012.9,1014.1,22.8,16.6,68,0.3,260,2,260,0,0,0.2,1.33,15,...,7
2019,4,17,9,1012.9,1014.1,24.5,16,59,2.6,70,4.1,70,0,0,1,2.59,...,...,...
2019,4,17,10,1012.3,1013.5,26,15,51,1.7,80,5.3,80,0,0,1,3.49,20,...,2
2019,4,17,11,1011.7,1012.9,27,16.4,52,1.4,50,5.6,60,0,0,1,3.95,...,...,...
2019,4,17,12,1010.6,1011.8,26.3,16,53,1.5,350,5.5,40,0,0,1,3.71,...,...,...
2019,4,17,13,1009.7,1010.9,27,14.8,47,3,40,5.9,90,0,0,0.9,3.18,18,...,2
2019,4,17,14,1009.5,1010.7,26.7,14.5,47,2.7,60,7.9,70,0,0,1,2.73,...,...,...
2019,4,17,15,1009.5,1010.7,25.6,13.2,46,2.5,60,6.4,70,0,0,1,2.06,...,...,...
2019,4,17,16,1009.7,1010.9,24,12.1,47,4.4,70,9.2,70,0,0,1,1.18,20,...,3
2019,4,17,17,1010.2,1011.4,23,13.9,57,3.1,70,7.8,60,0,0,0.9,0.34,...,...,...
2019,4,17,18,1010.4,1011.6,22.2,15.4,65,2.3,60,6.2,40,0,0,0,0,...,...,...
2019,4,17,19,1011.1,1012.3,21.6,15.7,69,3,60,7.1,50,0,0,...,0,18,...,2
2019,4,17,20,1011.6,1012.8,21.5,15.6,69,2.5,70,7.5,60,0,0,...,0,18,...,2
2019,4,17,21,1011.6,1012.8,21.4,15.8,70,2.8,50,6.7,60,0,0,...,0,...,...,...
2019,4,17,22,1011.3,1012.5,21.3,15.8,71,2,50,5.5,50,0,0,...,0,16,...,1
2019,4,17,23,1010.7,1011.9,21.1,16,73,2,50,4.6,50,0,0,...,0,...,...,...
2019,4,18,0,1010.1,1011.3,21.1,16,73,1.3,40,2.9,40,0,0,...,0,...,...,...
2019,4,18,1,1009.5,1010.8,19.5,16.5,83,0.6,210,2.1,210,0,0,...,0,15,...,5
2019,4,18,2,1009.3,1010.6,19.5,16.8,84,1.2,200,2.5,180,0,0,...,0,...,...,...
2019,4,18,3,1009.5,1010.8,19.5,16.7,84,1.1,200,2.9,190,0,0,...,0,...,...,...
2019,4,18,4,1009.9,1011.1,19.9,16.9,83,0.8,220,2.3,200,0,0,...,0,12,...,9
2019,4,18,5,1010.8,1012.1,19.4,17,86,1.2,200,2.4,190,0,0,0,0,...,...,...
2019,4,18,6,1011.4,1012.6,20.7,17.7,83,0.8,250,2.5,190,0,0,0.8,0.43,...,...,...
2019,4,18,7,1011.7,1012.9,23.4,18.3,73,0.3,290,1.4,290,0,0,1,0.96,18,...,1
2019,4,18,8,1011.8,1013,25.5,18.9,67,1.1,210,2.9,200,0,0,1,1.88,12,...,1
2019,4,18,9,1011.8,1013,27.3,19.2,61,1.6,230,3.6,230,0,0,1,2.69,...,...,...
2019,4,18,10,1011.5,1012.7,27.4,18.5,58,2.2,280,3.8,270,0,0,0.7,2.36,10,...,8
2019,4,18,11,1010.7,1011.9,28.8,19.9,59,1.1,280,4,260,0,0,0.3,2.28,...,...,...
2019,4,18,12,1009.9,1011.1,28.8,19,55,1.1,230,4,250,0,0,0.5,2.27,...,...,...
2019,4,18,13,1009.2,1010.4,28.2,20.5,63,1.9,20,4.6,60,0,0,0.5,1.95,10,...,8
2019,4,18,14,1008.8,1010,28.9,20.9,62,1.7,340,5,50,0,0,0.6,1.56,...,...,...
2019,4,18,15,1008.5,1009.7,28.7,20.3,60,1.4,10,3.8,320,0,0,0.7,1.39,...,...,...
2019,4,18,16,1008.8,1010,27.2,19.6,63,1.7,350,4.2,10,0,0,0.3,0.57,12,...,9
2019,4,18,17,1009,1010.2,26.6,18.3,60,0.4,300,3.3,360,0,0,0,0.14,...,...,...
2019,4,18,18,1009.3,1010.5,26,18,61,0.6,30,2.3,20,0,0,0,0,...,...,...
2019,4,18,19,1009.8,1011,24.1,17.5,67,0,0,2.1,60,0,0,...,0,12,...,6
2019,4,18,20,1010.2,1011.4,24.9,19.2,71,1.9,70,3.7,70,0,0,...,0,12,...,7
2019,4,18,21,1010.5,1011.7,24.2,19,73,0.3,20,2.3,40,0,0,...,0,...,...,...
2019,4,18,22,1010.8,1012,23.3,19.7,80,1.2,190,2.2,190,0,0,...,0,12,...,8
2019,4,18,23,1010.1,1011.3,22.7,19.7,83,0.7,210,2.5,220,0,0,...,0,...,...,...
2019,4,19,0,1009.7,1010.9,22.6,19.9,85,0.7,300,2,250,0,0,...,0,...,...,...
2019,4,19,1,1008.9,1010.1,22,19.6,86,1.1,190,3.1,190,0,0,...,0,10,...,9
2019,4,19,2,1008.6,1009.8,22.3,19.6,85,0.5,210,2.5,200,0,0,...,0,...,...,...
2019,4,19,3,1008.7,1009.9,22.1,19.6,86,0.9,240,2.7,210,0,0,...,0,...,...,...
2019,4,19,4,1009.4,1010.6,21.7,19.6,88,1.1,200,3.4,180,0,0.7,...,0,10,...,10
2019,4,19,5,1008.3,1009.5,21.6,20,91,0.8,90,2.9,210,1.5,1,0,0,...,...,...
2019,4,19,6,1007.9,1009.1,22.5,20,86,2.7,60,5.3,60,0,0.8,0,0,...,...,...
2019,4,19,7,1008.8,1010,23.1,21.2,89,0.5,40,4.4,60,0,0,0,0.26,15,...,10
2019,4,19,8,1009.9,1011.1,24.4,21.3,83,2.7,220,6.7,230,0,0,0,0.69,10,...,9
2019,4,19,9,1009.7,1010.9,25.4,21.2,78,1.3,200,4.9,190,0,0,0,1.1,...,...,...
2019,4,19,10,1009.2,1010.4,26.5,21.1,72,1.3,250,2.1,270,0,0,0,1.33,10,...,9
2019,4,19,11,1008.4,1009.6,29,21.5,64,1.6,20,4.1,50,0,0,0.8,2.89,...,...,...
2019,4,19,12,1008,1009.2,28.7,21.6,66,1.4,30,5.2,50,0,0,0.4,2.04,...,...,...
2019,4,19,13,1007,1008.2,27.1,20.8,68,1.4,10,3.6,10,0,0,0,0.65,10,...,10
2019,4,19,14,1007.2,1008.4,26,20.8,73,1.8,20,4.1,30,0,0.1,0,0.54,...,...,...
2019,4,19,15,1007.1,1008.3,24.6,20.9,80,0.9,20,3.9,10,0,1,0,0.09,...,...,...
2019,4,19,16,1007,1008.2,23.8,21.5,87,0.5,40,2.7,70,0.5,0.6,0,0,4,...,10
2019,4,19,17,1007.9,1009.1,23.2,21.5,90,0.2,0,2.2,260,2.5,0.9,0,0,...,...,...
2019,4,19,18,1007.2,1008.4,23,21.4,91,0.6,20,1.8,70,3.5,1,0,0,...,...,...
2019,4,19,19,1007.2,1008.4,23.1,22,94,0.9,250,2.7,50,0.5,0.7,...,0,3,...,10
2019,4,19,20,1008.7,1009.9,23.3,21.9,92,0.4,200,1.8,190,0,0,...,0,3,...,10
2019,4,19,21,1009.2,1010.4,23.3,22,92,0.9,220,2.1,180,0,0,...,0,...,...,...
2019,4,19,22,1009.1,1010.3,22.9,21.5,92,0.9,210,3,220,0,0,...,0,4,...,10
2019,4,19,23,1008.9,1010.1,22.7,21.3,92,1.1,200,2.4,200,0,0,...,0,...,...,...
2019,4,20,0,1008.2,1009.4,22.6,21.1,91,0.3,230,2.4,220,0,0,...,0,...,...,...
2019,4,20,1,1008,1009.2,22.5,21.2,92,0.7,220,2,220,0,0,...,0,4,...,10
2019,4,20,2,1007.5,1008.7,22.6,21.3,92,0.5,250,1.5,250,0,0,...,0,...,...,...
2019,4,20,3,1007.1,1008.3,22.4,21.2,93,0.3,270,1.6,250,0,0,...,0,...,...,...
2019,4,20,4,1007.5,1008.7,22.4,21.3,94,1,200,1.9,240,0,0,...,0,6,...,9
2019,4,20,5,1008.1,1009.3,22.1,20.9,93,0.9,190,2.3,180,0,0,0,0,...,...,...
2019,4,20,6,1008.3,1009.5,22.4,21,92,1,200,2.6,210,0,0,0,0,...,...,...
2019,4,20,7,1008.9,1010.1,23.5,21.8,90,1.2,200,2.6,200,0,0,0,0.43,9,...,9
2019,4,20,8,1009,1010.2,25.1,21.6,81,1.5,220,3.4,190,0,0,0,0.84,10,...,10
2019,4,20,9,1009,1010.2,25.3,21.4,79,1.3,220,3.4,250,0,0,0,0.46,...,...,...
2019,4,20,10,1008.4,1009.6,26.3,21.4,74,1.4,230,3.4,220,0,0,0.1,1.18,15,...,8
2019,4,20,11,1007.8,1009,28.2,21.7,68,1.7,260,4.4,220,0,0,0.4,2.19,...,...,...
2019,4,20,12,1007,1008.2,28.3,21.9,68,1.8,270,5.4,280,0,0,0.1,1.59,...,...,...
2019,4,20,13,1006.8,1008,27.4,21.7,71,1.3,300,5,270,0,0,0.1,1.11,12,...,10
2019,4,20,14,1006.1,1007.3,27.4,21.8,72,1.4,240,3.6,250,0,0,0,0.81,...,...,...
2019,4,20,15,1006.1,1007.3,27.2,21.5,71,0.9,340,3.6,200,0,0,0,0.75,...,...,...
2019,4,20,16,1005.9,1007.1,26.1,21,74,2.3,60,4.1,60,0,0,0,0.39,12,...,8
2019,4,20,17,1006.2,1007.4,25.4,20.8,76,2.2,60,3.9,60,0,0,0,0.11,...,...,...
2019,4,20,18,1006.3,1007.5,24.9,20.7,78,1.4,60,3.3,40,0,0,0,0,...,...,...
2019,4,20,19,1006.8,1008,24.6,20.6,78,1.7,70,4.7,80,0,0,...,0,10,...,9
2019,4,20,20,1007.9,1009.1,24.4,20.8,80,0.8,30,3.2,80,0,0.3,...,0,8,...,10
2019,4,20,21,1008.9,1010.1,23.3,21.4,89,0.2,0,2.3,360,2,1,...,0,...,...,...
2019,4,20,22,1008.8,1010,23.2,21.5,90,0,0,1.9,280,3,1,...,0,3,...,10
2019,4,20,23,1007.9,1009.1,23.1,21.8,92,0.5,70,2.4,80,0,0.6,...,0,...,...,...
2019,4,21,0,1007.8,1009,22.8,21.5,92,0,0,1.6,70,0,0.3,...,0,...,...,...
2019,4,21,1,1007,1008.2,22.8,21.6,93,0.2,0,2.3,40,3,0.9,...,0,3,...,10
2019,4,21,2,1007.2,1008.4,22.8,21.7,94,0.3,20,1.4,240,8,1,...,0,...,...,...
2019,4,21,3,1007.8,1009,22.9,21.9,94,1,220,3.2,240,9.5,1,...,0,...,...,...
2019,4,21,4,1007.5,1008.7,22.3,21.3,94,1.4,60,4.3,210,16,1,...,0,5,...,10
2019,4,21,5,1007.1,1008.3,22.3,21.4,95,0,0,1.5,50,0.5,0.9,0,0,...,...,...
2019,4,21,6,1007.3,1008.5,22.7,21.9,95,0,0,1.6,10,0,0,0,0.06,...,...,...
2019,4,21,7,1007.6,1008.8,23.8,23.7,99,0,0,1.3,260,0,0,0.6,0.93,12,...,7
2019,4,21,8,1008.2,1009.4,25.4,21.5,79,1,220,2.3,60,0,0,0.5,1.51,15,...,8
2019,4,21,9,1008.5,1009.7,27.2,22,73,0.3,210,2.7,250,0,0,0.1,1.32,...,...,...
2019,4,21,10,1008.3,1009.5,27.3,22.1,73,0.4,230,2.7,240,0,0,0.1,1.32,20,...,10
2019,4,21,11,1007.7,1008.9,28.4,22.5,70,1.2,290,3.3,300,0,0,0.2,1.58,...,...,...
2019,4,21,12,1006.9,1008.1,28.7,22.6,70,1.4,280,4.4,280,0,0,0.2,1.64,...,...,...
2019,4,21,13,1006.7,1007.9,27.5,22.5,74,1.7,270,3.7,280,0,0,0,0.9,12,...,10
2019,4,21,14,1006.3,1007.5,27.1,23.3,80,1.4,240,3.3,300,0,0.4,0,0.62,...,...,...
2019,4,21,15,1006.2,1007.4,27,23.2,80,1.3,210,4,190,0,0.2,0,0.52,...,...,...
2019,4,21,16,1006.1,1007.3,26.4,23.3,83,0.2,0,4.1,250,0.5,0.6,0.1,0.32,14,...,8
2019,4,21,17,1006.2,1007.4,25.5,23.2,87,0.9,60,2.7,250,0,0,0,0.05,...,...,...
2019,4,21,18,1007.1,1008.3,26.1,22.6,81,1.6,70,3.3,80,0,0,0,0,...,...,...
2019,4,21,19,1008,1009.2,25.7,21.7,79,1.1,50,3.5,70,0,0,...,0,14,...,9
2019,4,21,20,1008.2,1009.4,24.6,22,85,0.5,90,2.3,230,0,0,...,0,13,...,8
2019,4,21,21,1008.7,1009.9,25.2,21.8,81,1.2,50,2.6,70,0,0,...,0,...,...,...
2019,4,21,22,1008.7,1009.9,24.9,21.9,83,1.1,40,3.3,50,0,0,...,0,13,...,3
2019,4,21,23,1008.2,1009.4,24.4,22.3,88,0.1,0,1.9,230,0,0,...,0,...,...,...
2019,4,22,0,1007.9,1009.1,24.2,22.2,89,0.7,10,1.9,350,0,0,...,0,...,...,...
2019,4,22,1,1007.5,1008.7,23.8,21.9,89,0.5,220,2.4,240,0,0,...,0,11,...,6
2019,4,22,2,1007.2,1008.4,23.4,21.8,91,1.1,210,2.6,220,0,0,...,0,...,...,...
2019,4,22,3,1006.9,1008.1,23,21.5,91,0.1,0,1.6,250,0,0,...,0,...,...,...
2019,4,22,4,1007.1,1008.3,22.6,21.3,92,0.2,0,1.6,220,0,0,...,0,10,...,4
2019,4,22,5,1007.4,1008.6,22.6,21.3,92,0.6,190,2,250,0,0,0,0,...,...,...
2019,4,22,6,1008.1,1009.3,23.8,22.6,93,0.5,330,1.6,360,0,0,0.7,0.36,...,...,...
2019,4,22,7,1008.4,1009.6,26,22.4,81,0.2,0,1.9,310,0,0,1,0.98,18,...,1
2019,4,22,8,1008.7,1009.9,28.6,22.3,69,0.2,0,1.6,60,0,0,1,1.93,18,...,0
2019,4,22,9,1008.6,1009.8,31,23.1,63,0.6,220,2.1,230,0,0,1,2.58,...,...,...
2019,4,22,10,1008.3,1009.5,32,21.7,55,2.4,220,6.2,250,0,0,1,3.08,20,...,1
2019,4,22,11,1008.1,1009.3,31.9,22.3,57,1.5,280,5,250,0,0,0.8,2.8,...,...,...
2019,4,22,12,1007.2,1008.4,32.2,23.3,59,2.5,250,6.2,330,0,0,0.7,2.8,...,...,...
2019,4,22,13,1006.5,1007.7,31.4,23.3,62,2.4,250,5,310,0,0,0.7,2.44,15,...,8
2019,4,22,14,1006.2,1007.4,30,23.4,68,1.1,180,5.9,250,0,0,0.3,1.15,...,...,...
2019,4,22,15,1006.6,1007.8,28.7,23.3,73,1.8,60,5,80,0,0,0,0,...,...,...
2019,4,22,16,1007,1008.2,27,23,79,2.4,70,5.3,60,0,0,0,0,15,...,10
2019,4,22,17,1007.9,1009.1,26,23.4,86,0.9,270,3.8,70,0.5,0.8,0,0,...,...,...
2019,4,22,18,1008.7,1009.9,25.7,23.8,89,0.8,320,2.2,270,2,1,0,0,...,...,...
2019,4,22,19,1009.5,1010.7,25.6,24,91,0.6,270,2.8,230,1.5,1,...,0,8,...,10
2019,4,22,20,1009.8,1011,25.4,24.3,94,0,0,1.2,260,0,0.1,...,0,10,...,10
2019,4,22,21,1010.4,1011.6,25.4,24,92,0.4,220,2.1,240,0,0,...,0,...,...,...
2019,4,22,22,1009.9,1011.1,25.3,24.2,94,0,0,1.7,240,0,0,...,0,10,...,10
2019,4,22,23,1007.2,1008.4,25.3,24.1,93,1.5,100,3.5,90,0,0,...,0,...,...,...
2019,4,23,0,1006.6,1007.8,25.4,23.5,89,1.3,60,5.3,80,0,0,...,0,...,...,...
2019,4,23,1,1006.4,1007.6,25.1,23.3,90,0.3,280,4.3,70,0,0,...,0,10,...,2
2019,4,23,2,1007.3,1008.5,24.8,23.2,91,1.2,220,2.8,90,0,0,...,0,...,...,...
2019,4,23,3,1007.9,1009.1,24.7,23,90,1.3,200,3.8,190,0,0,...,0,...,...,...
2019,4,23,4,1008.1,1009.3,24.7,23,90,1.1,200,3,180,0,0,...,0,10,...,9
2019,4,23,5,1008.5,1009.7,24.8,23.2,91,0,0,1.7,200,0,0,0,0,...,...,...
2019,4,23,6,1009.1,1010.3,25.4,23.3,88,1.3,210,3.8,200,0,0,0.1,0.37,...,...,...
2019,4,23,7,1009.6,1010.8,27.3,23.7,81,1.2,240,2.8,210,0,0,0.6,0.93,10,...,8
